0.000000e+0	2.630406e+1	2.642689e+1	
1.600000e-2	2.617889e+1	2.609315e+1	
3.200000e-2	2.555908e+1	2.598202e+1	
4.800000e-2	2.377036e+1	2.315877e+1	
6.400000e-2	2.126558e+1	2.151628e+1	
8.000000e-2	1.846369e+1	1.862898e+1	
9.600000e-2	1.527561e+1	1.498923e+1	
1.120000e-1	1.165062e+1	1.191498e+1	
1.280000e-1	8.056703e+0	7.870020e+0	
1.440000e-1	4.963084e+0	5.065620e+0	
1.600000e-1	2.287947e+0	2.303740e+0	
1.760000e-1	-4.299867e-2	-4.603000e-2	
1.920000e-1	-1.915211e+0	-2.048980e+0	
2.080000e-1	-3.270138e+0	-3.128920e+0	
2.240000e-1	-4.199612e+0	-4.377760e+0	
2.400000e-1	-4.810826e+0	-4.650690e+0	
2.560000e-1	-5.094642e+0	-5.079730e+0	
2.720000e-1	-5.042318e+0	-5.088150e+0	
2.880000e-1	-4.761318e+0	-4.730480e+0	
3.040000e-1	-4.357606e+0	-4.507870e+0	
3.200000e-1	-3.809825e+0	-3.658180e+0	
3.360000e-1	-3.117117e+0	-3.111890e+0	
3.520000e-1	-2.284975e+0	-2.281700e+0	
3.680000e-1	-1.295988e+0	-1.347110e+0	
3.840000e-1	-2.367643e-1	-2.688500e-1	
4.000000e-1	8.043517e-1	8.255100e-1	
4.160000e-1	1.787630e+0	1.842500e+0	
4.320000e-1	2.658994e+0	2.549350e+0	
4.480000e-1	3.387179e+0	3.485340e+0	
4.640000e-1	3.962160e+0	3.992050e+0	
4.800000e-1	4.329011e+0	4.200080e+0	
4.960000e-1	4.434262e+0	4.618670e+0	
5.120000e-1	4.317986e+0	4.085380e+0	
5.280000e-1	4.027109e+0	4.230210e+0	
5.440000e-1	3.572713e+0	3.447790e+0	
5.600000e-1	2.980510e+0	3.044550e+0	
5.760000e-1	2.293435e+0	2.219130e+0	
5.920000e-1	1.549282e+0	1.642230e+0	
6.080000e-1	7.975354e-1	7.900300e-1	
6.240000e-1	9.358325e-2	1.074400e-1	
6.400000e-1	-5.453273e-1	-6.760300e-1	
6.560000e-1	-1.113316e+0	-1.012490e+0	
6.720000e-1	-1.563769e+0	-1.578570e+0	
6.880000e-1	-1.854684e+0	-1.925650e+0	
7.040000e-1	-2.009646e+0	-1.839440e+0	
7.200000e-1	-2.047528e+0	-2.194110e+0	
7.360000e-1	-1.989858e+0	-1.897960e+0	
7.520000e-1	-1.871551e+0	-1.952970e+0	
7.680000e-1	-1.679847e+0	-1.708340e+0	
7.840000e-1	-1.407446e+0	-1.244390e+0	
8.000000e-1	-1.057319e+0	-1.169430e+0	
8.160000e-1	-6.244061e-1	-6.158600e-1	
8.320000e-1	-1.440079e-1	-1.480000e-1	
8.480000e-1	3.455709e-1	3.518200e-1	
8.640000e-1	8.265179e-1	8.267200e-1	
8.800000e-1	1.275242e+0	1.286680e+0	
8.960000e-1	1.671760e+0	1.651760e+0	
9.120000e-1	2.004565e+0	2.041770e+0	
9.280000e-1	2.246075e+0	2.176330e+0	
9.440000e-1	2.367992e+0	2.413940e+0	
9.600000e-1	2.382850e+0	2.388780e+0	
9.760000e-1	2.309207e+0	2.310400e+0	
