0.000000e+0	1.099662e+1	1.100850e+1	
8.000000e-3	1.014627e+1	1.016826e+1	
1.600000e-2	8.571040e+0	8.597640e+0	
2.400000e-2	6.314023e+0	6.249160e+0	
3.200000e-2	3.983336e+0	4.017390e+0	
4.000000e-2	2.242245e+0	2.250770e+0	
4.800000e-2	9.763484e-1	9.364000e-1	
5.600000e-2	1.055176e-1	1.501800e-1	
6.400000e-2	-3.866421e-1	-3.515900e-1	
7.200000e-2	-6.125584e-1	-6.999800e-1	
8.000000e-2	-6.695233e-1	-6.934300e-1	
8.800000e-2	-6.564006e-1	-5.379700e-1	
9.600000e-2	-6.074469e-1	-6.351800e-1	
1.040000e-1	-5.702184e-1	-6.463100e-1	
1.120000e-1	-4.669498e-1	-4.019600e-1	
1.200000e-1	-2.339278e-1	-2.760200e-1	
1.280000e-1	1.341734e-1	2.169300e-1	
1.360000e-1	7.004506e-1	5.735400e-1	
1.440000e-1	1.242753e+0	1.349180e+0	
1.520000e-1	1.526404e+0	1.435270e+0	
1.600000e-1	1.590548e+0	1.653170e+0	
1.680000e-1	1.432883e+0	1.417460e+0	
1.760000e-1	1.130164e+0	1.217570e+0	
1.840000e-1	8.220983e-1	7.560600e-1	
1.920000e-1	4.811814e-1	4.036200e-1	
2.000000e-1	5.868695e-2	1.032400e-1	
2.080000e-1	-2.944608e-1	-2.958700e-1	
2.160000e-1	-4.348719e-1	-3.871800e-1	
2.240000e-1	-4.402642e-1	-4.771200e-1	
2.320000e-1	-3.529851e-1	-3.405100e-1	
2.400000e-1	-2.299707e-1	-2.330400e-1	
2.480000e-1	-1.942778e-1	-1.796900e-1	
2.560000e-1	-1.308990e-1	-1.733500e-1	
2.640000e-1	1.040550e-1	1.570400e-1	
2.720000e-1	3.752550e-1	3.071600e-1	
2.800000e-1	5.516560e-1	5.847600e-1	
2.880000e-1	6.848946e-1	7.351400e-1	
2.960000e-1	8.185900e-1	7.549000e-1	
3.040000e-1	8.822648e-1	9.067800e-1	
3.120000e-1	8.163980e-1	8.421400e-1	
3.200000e-1	6.738693e-1	6.362600e-1	
3.280000e-1	5.003060e-1	4.804100e-1	
3.360000e-1	3.104694e-1	3.492300e-1	
3.440000e-1	1.360099e-1	1.402900e-1	
3.520000e-1	-1.544941e-2	-4.875000e-2	
3.600000e-1	-1.481108e-1	-1.374900e-1	
