-7.200000e-2	-5.285904e-2	-6.997645e-2	
-6.400000e-2	-3.832661e-3	2.747495e-3	
-5.600000e-2	9.458390e-2	1.140291e-1	
-4.800000e-2	2.501708e-1	2.496180e-1	
-4.000000e-2	4.330001e-1	4.224544e-1	
-3.200000e-2	6.178598e-1	6.027387e-1	
-2.400000e-2	7.826771e-1	7.662996e-1	
-1.600000e-2	8.972915e-1	9.140663e-1	
-8.000000e-3	9.632162e-1	9.918453e-1	
0.000000e+0	9.937525e-1	1.000000e+0	
8.000000e-3	9.605402e-1	9.421208e-1	
1.600000e-2	8.371195e-1	8.258582e-1	
2.400000e-2	6.624741e-1	6.625787e-1	
3.200000e-2	4.685169e-1	4.694247e-1	
4.000000e-2	2.838575e-1	2.981665e-1	
4.800000e-2	1.500762e-1	1.548387e-1	
5.600000e-2	5.407028e-2	3.521241e-2	
6.400000e-2	-2.479689e-2	-3.315305e-2	
7.200000e-2	-6.812383e-2	-6.260528e-2	
8.000000e-2	-6.419339e-2	-5.332181e-2	
8.800000e-2	-3.189995e-2	-2.624711e-2	
9.600000e-2	1.632558e-2	1.261841e-2	
1.040000e-1	6.141977e-2	4.983526e-2	
1.120000e-1	7.750536e-2	7.878684e-2	
1.200000e-1	7.609757e-2	8.017356e-2	
1.280000e-1	7.151756e-2	8.328859e-2	
1.360000e-1	5.615977e-2	5.213602e-2	
1.440000e-1	2.735796e-2	2.402434e-2	
1.520000e-1	-6.581783e-3	-1.411939e-2	
1.600000e-1	-4.204900e-2	-4.438409e-2	
1.680000e-1	-6.703171e-2	-6.238083e-2	
1.760000e-1	-6.638786e-2	-6.340281e-2	
1.840000e-1	-5.060780e-2	-4.947946e-2	
1.920000e-1	-3.085342e-2	-2.882338e-2	
2.000000e-1	-6.423121e-3	-1.114329e-2	
2.080000e-1	1.947382e-2	1.468099e-2	
2.160000e-1	4.341680e-2	4.953334e-2	
2.240000e-1	6.602580e-2	7.253120e-2	
2.320000e-1	7.721877e-2	6.866158e-2	
2.400000e-1	6.582656e-2	6.581891e-2	
